order_id,product_id,product_name,category,price,quantity,order_date,customer_id,marketplace,order_status,payment_method,shipment_cost,city,state
d2205844-abdd-4d80-8bde-e6341cb04412,3699,woman,Beauty,22.28,4,2022-05-15,6565,Amazon,Pending,PayPal,6.54,North Michael,Tennessee
be2dcc14-7c49-4eb7-a3be-badbac7a0629,5371,each,Electronics,225.23,7,2024-04-26,8969,Amazon,Delivered,Bank Transfer,18.90,Rhodesshire,Idaho
00914132-aca4-421c-87e9-cae6585c255e,7906,early,Electronics,186.49,6,2023-03-07,6107,Olist,Cancelled,PayPal,20.02,New Michael,Kansas
d0d5a36f-009b-425e-8f1a-c7406680f5b4,3038,address,Furniture,94.00,6,2022-11-10,6756,Olist,Delivered,Credit Card,21.83,East Jenniferton,Alaska
7886ba89-dbc4-432e-8f69-75f3de73f40e,8127,than,Clothing,492.20,6,2023-09-22,3793,eBay,Pending,Credit Card,27.65,Georgeside,Wyoming
ef833cbc-8fa7-4979-ba86-68ed81936431,6410,top,Toys,154.76,8,2022-09-24,1799,Olist,Pending,Credit Card,36.04,Lake Bethtown,Arkansas
6c1767b5-de24-4423-95e9-1ef6ba6c3fa6,3367,despite,Toys,193.80,8,2021-12-05,2379,Olist,Delivered,PayPal,10.76,South Lauraland,Nevada
adc44824-c868-40de-a152-30b866109786,9855,future,Clothing,322.11,4,2021-12-24,5090,eBay,Delivered,PayPal,42.27,Lewisshire,Massachusetts
a752a300-22e8-4f3a-a706-2f96ac99f7ec,7154,since,Toys,448.45,3,2022-08-01,3386,eBay,Delivered,PayPal,20.28,North Alexisville,Washington
3bdb0230-d3c8-4d58-8cda-b8173ff37278,5459,wife,Beauty,102.36,6,2023-09-12,7698,Olist,Cancelled,Bank Transfer,18.27,Garciafort,Wisconsin
eb56ec58-93c3-47ef-a5b3-8656267cb1f3,7784,should,Beauty,151.90,8,2023-04-11,81,Amazon,Delivered,Bank Transfer,25.07,Thomasmouth,Nebraska
3c0911b8-b7ac-4c95-9424-43031445aae8,3945,bring,Clothing,492.64,4,2024-07-26,4370,Amazon,Pending,Credit Card,26.38,Waynebury,Utah
15f40a57-eff4-4120-b671-9bf6f698e448,7710,responsibility,Furniture,459.44,8,2023-12-03,4165,Olist,Delivered,PayPal,42.59,Port Mitchell,West Virginia
5f98b1a2-10d7-4964-aec9-30a407bc4cbd,8285,of,Electronics,52.13,6,2024-02-20,8381,Amazon,Pending,Bank Transfer,39.62,New Jenniferland,Oklahoma
55331a73-c039-4349-b909-22a5c2c3618b,5143,argue,Furniture,130.21,10,2021-12-22,3816,Olist,Pending,Credit Card,5.91,Feliciaside,Pennsylvania
fba3a2fb-6b0f-446d-ae3a-140387ed148b,8899,bad,Electronics,249.12,7,2022-09-01,8836,Olist,Pending,Bank Transfer,44.77,North Frankstad,Virginia
00de6402-9a4d-4693-ab16-92a77663e714,7137,baby,Electronics,415.99,3,2022-02-17,59,Olist,Cancelled,Bank Transfer,28.97,Shannonshire,Maryland
1513103a-4308-4b44-8938-9b1b25d05b78,7258,increase,Electronics,265.43,6,2024-09-01,7162,eBay,Pending,Credit Card,44.54,Stephenstad,Hawaii
75ff6abf-3b54-4cd4-a180-a5659eadd1cc,5202,move,Books,154.65,8,2024-01-16,8943,Amazon,Pending,Bank Transfer,19.10,Whitechester,Montana
8d725c85-d66b-4c42-97fe-8d57ec4ec2da,6689,lose,Beauty,109.48,1,2024-05-26,5760,eBay,Delivered,Credit Card,42.29,Wufort,Ohio
735802fa-282f-4af7-9350-b2f4a84b8b1f,8558,off,Electronics,404.42,1,2024-05-13,2357,Olist,Pending,Bank Transfer,39.55,West Katelynview,North Dakota
7e56ecce-359d-4fb3-8da7-b6038612aac5,6086,forget,Toys,177.02,7,2022-12-13,7754,eBay,Pending,PayPal,10.56,South Charles,Colorado
9cfd38b1-55c5-4b56-b404-287ac8f56300,7838,shake,Electronics,404.63,10,2022-02-12,5134,Amazon,Pending,Bank Transfer,45.93,East Jessicashire,New Hampshire
9b48087d-31f1-4025-a17b-674ec12e3de9,6642,challenge,Furniture,369.59,5,2023-12-13,8127,Olist,Cancelled,Credit Card,28.19,East Alex,Connecticut
024fd28c-e1c2-41d4-be90-de6942e3a376,8326,perform,Clothing,403.91,1,2024-05-09,6888,Olist,Cancelled,Bank Transfer,24.77,Petersonburgh,Mississippi
0a34a0e2-d67c-4158-834e-bd62c7e8c0cc,3446,mind,Beauty,447.55,4,2024-02-14,5976,Olist,Cancelled,PayPal,35.53,North Jessica,Arizona
c85d2ff7-3bd0-41d6-95e4-146befc7af82,8818,like,Books,237.81,2,2023-08-23,4784,Amazon,Pending,Bank Transfer,12.10,Watsonberg,New Mexico
aecf3a55-91b0-4c9a-908b-701bda5ff5e1,5194,involve,Clothing,409.82,5,2023-10-08,2250,Amazon,Pending,Bank Transfer,17.25,Lake Javier,Missouri
ba6d041a-2bbf-4fdc-aadd-135c019a269c,2314,single,Clothing,66.51,4,2024-07-15,7351,Amazon,Cancelled,PayPal,45.08,North Paula,Nevada
61ca5aae-c094-4b2f-9f9b-72d14202ca31,8983,process,Books,182.73,7,2022-08-05,3295,Amazon,Cancelled,Credit Card,24.00,East Maryside,Delaware
7b547aaf-7898-4e50-b8af-eeefbed5e76b,3384,place,Clothing,107.63,8,2023-09-03,8685,Amazon,Pending,Credit Card,10.39,Jenniferside,Florida
0f735433-fe6c-432b-9f13-099e871793ce,9441,hit,Clothing,289.13,1,2023-04-02,2871,Olist,Delivered,Bank Transfer,38.92,Dyerborough,Oklahoma
b7ce4d19-3b77-4193-98ee-270af82d0a69,7606,seem,Clothing,199.13,7,2024-01-20,4477,eBay,Delivered,Bank Transfer,5.85,Danielshire,Arkansas
6a7aeb52-b9b8-4e40-bece-fa267379dbc7,9247,order,Beauty,415.29,6,2024-08-09,4339,Olist,Cancelled,Credit Card,21.54,North Danielleburgh,Massachusetts
07850968-0cf1-44c7-b208-5c5ede6cdd20,1642,trial,Toys,347.88,1,2024-03-13,5481,Olist,Pending,Bank Transfer,13.25,East Amandamouth,New Mexico
f248dec4-96ef-4ca4-b705-30de368a73f8,7291,floor,Toys,42.64,3,2024-01-28,9983,eBay,Delivered,Bank Transfer,25.40,Saramouth,Pennsylvania
0cee1aa7-68fa-4fab-a61c-0bd8e997be39,1201,reach,Electronics,413.78,6,2024-01-12,1294,Amazon,Delivered,Credit Card,43.36,East Yolandaton,Illinois
71accddd-cc16-4878-bb52-9c1e0b29ad9a,4540,poor,Electronics,355.09,1,2024-08-05,4133,Amazon,Cancelled,Credit Card,9.88,East Melvinport,Ohio
49b12054-6b94-4661-bb8e-4ea33122a29e,8226,off,Beauty,487.20,3,2023-05-07,7361,eBay,Cancelled,PayPal,5.19,North Matthew,Hawaii
c985f386-d037-4ca9-876b-32d95cce7458,7759,rise,Books,205.55,3,2024-08-27,3339,Amazon,Delivered,Credit Card,26.85,Hatfieldland,Maine
7f0535de-25b7-465d-b244-8b0db938d523,4217,play,Toys,203.42,3,2024-06-09,2792,eBay,Pending,Bank Transfer,22.16,Julieville,North Dakota
4c3ba53e-d1db-4714-94e5-0a26ecfcd2aa,5204,practice,Clothing,389.80,8,2022-06-15,2879,eBay,Pending,Bank Transfer,46.30,East Tiffany,North Carolina
6bce39b5-0f14-4156-9be7-a47eb2394266,8932,change,Books,83.19,7,2023-06-16,5513,Amazon,Delivered,Credit Card,32.11,East Jamesmouth,Kentucky
ce83f412-00fa-4b2d-a32a-5c97541bc4f7,7817,can,Beauty,95.68,6,2022-12-12,1887,Olist,Delivered,PayPal,21.34,New Denise,Idaho
efb87fbe-fdb2-4db2-8969-461ac96f3ca4,8780,may,Books,283.05,10,2022-04-06,5217,eBay,Pending,PayPal,13.95,North Michael,Delaware
873830c1-d38b-4d1f-924a-28239fe24220,8828,ten,Electronics,211.72,4,2023-05-13,8304,eBay,Cancelled,Credit Card,31.82,Alyssaton,Iowa
59899e02-5e9f-43bc-acca-b1ca5fecb282,5793,industry,Books,471.29,10,2024-08-31,6831,Amazon,Delivered,Bank Transfer,44.97,Kurttown,Maryland
6606a291-2728-4678-ac8e-bf305fb0f667,2001,mother,Clothing,125.77,4,2022-11-25,6141,Olist,Cancelled,Bank Transfer,45.01,Lake Jasonfort,Illinois
108d0430-dc4e-45c2-b7f0-1f730412e2b6,7486,medical,Furniture,287.78,4,2022-08-10,4800,Amazon,Cancelled,PayPal,26.11,Adamside,Wisconsin
b30cebff-294b-4035-9bd9-eb3ed2a93532,9756,summer,Furniture,368.70,1,2021-12-13,2000,eBay,Pending,Credit Card,31.52,Martinchester,Rhode Island
2d4acfcf-22d8-488a-a349-57970016d0e6,4553,training,Clothing,308.82,5,2022-07-21,3963,Olist,Delivered,PayPal,27.05,New Robert,Montana
31227040-7d0b-4233-8557-0ee05d871096,5080,out,Clothing,221.79,3,2023-12-28,1757,Olist,Delivered,Bank Transfer,14.39,New Anitabury,Mississippi
2f6ead72-d917-4541-8b0c-e5e3b8a12c84,8076,decide,Books,132.85,8,2023-08-02,8745,Olist,Pending,Bank Transfer,16.69,New Jeffrey,Michigan
6795e730-4596-4b52-ae66-a96017231395,3644,develop,Furniture,403.67,7,2021-10-26,5106,Amazon,Pending,PayPal,38.82,Gilmoreport,Texas
c3c6c222-9cdb-46c4-9d7f-c33e2a9ff36e,4880,something,Beauty,153.51,3,2023-10-19,6969,eBay,Cancelled,PayPal,25.05,Ryantown,Wyoming
64e18a6c-32fe-43aa-acbf-b1ae8e225622,8263,plant,Clothing,239.55,3,2022-04-28,7597,Amazon,Pending,Credit Card,19.96,East Cheryl,Georgia
5df1e709-27ac-419f-bbcd-570e8775e7ed,9286,commercial,Electronics,50.14,4,2023-05-16,400,Olist,Cancelled,Credit Card,24.85,Brownfort,South Carolina
4a6c020b-4118-4b37-89d4-a96c7caf8115,1837,I,Books,106.03,10,2023-08-09,4566,Olist,Cancelled,Credit Card,11.85,Port Jamesborough,Illinois
d92e6c8b-34fd-45d1-8fe6-a3653b399747,8059,whose,Beauty,418.32,5,2023-08-23,1674,Amazon,Pending,Bank Transfer,33.85,Bradleyview,New Hampshire
a18e38a1-7c3f-4b99-8a34-9ea95cebf6af,9248,catch,Furniture,333.11,6,2022-11-05,9554,Amazon,Cancelled,PayPal,24.76,Cherylton,Oklahoma
3d7d0f1d-2956-4a46-92cc-c17a0adcbc03,9253,manage,Clothing,438.92,9,2022-12-14,1419,Olist,Delivered,Credit Card,40.56,Wendychester,New Mexico
293fb9d4-a8d0-484b-af26-1108afd39b8a,5119,support,Toys,168.76,1,2024-08-12,5863,eBay,Pending,PayPal,15.45,Bryanmouth,Georgia
d61e773c-5061-4e99-b9b6-dbc921e02a80,3523,culture,Electronics,358.74,7,2022-02-18,8377,Olist,Cancelled,PayPal,15.51,Michellechester,Florida
052d0264-047d-4476-822b-22aa7839516a,7328,agency,Toys,85.08,6,2021-12-23,6996,Olist,Cancelled,Bank Transfer,9.26,South Jenniferchester,Kansas
ea34a3d9-fc61-4afe-8352-9be834a0225c,6836,current,Clothing,177.72,8,2023-03-05,8494,eBay,Delivered,PayPal,6.87,South Michaelborough,South Dakota
b1d9c62a-e461-43f3-894c-93ad232919f6,6257,seem,Electronics,451.89,7,2023-08-27,4481,Amazon,Delivered,Bank Transfer,30.26,Lake Austinview,North Carolina
2b4299f2-126e-4079-ac64-a2e17f2e49ee,9710,better,Clothing,387.93,8,2022-12-06,2105,Amazon,Cancelled,Credit Card,22.12,Allenmouth,Arizona
54960f1e-546d-4ac4-a866-499393e43e21,1068,skin,Furniture,434.39,5,2023-10-11,4773,Olist,Cancelled,Bank Transfer,48.23,West James,Louisiana
d2b3d859-3366-4861-9eb6-a434a087ceb9,9471,final,Clothing,415.32,1,2022-08-22,9513,Olist,Delivered,Credit Card,19.78,North Roystad,California
a3d70996-ddf7-4156-8440-707067050734,8474,just,Electronics,75.64,3,2024-07-12,8789,Amazon,Delivered,Credit Card,32.13,Colemanville,Utah
4bb1cf28-3374-40e9-a4f2-920bbf0426a5,7417,later,Clothing,442.96,4,2023-04-26,4814,Olist,Delivered,Credit Card,30.37,Danielfort,Oregon
029bbb1e-b260-4efe-af7a-294aa3031665,3076,short,Clothing,217.84,5,2022-02-03,2001,Olist,Pending,PayPal,32.48,Bishopshire,Hawaii
3253351d-d134-4daf-9e61-af1797e4e2b8,7505,hundred,Toys,404.15,9,2023-12-04,5365,eBay,Pending,Bank Transfer,43.40,Jasontown,Oregon
6e7c10db-6c31-441f-b673-d50093c6afe1,4046,describe,Books,372.05,3,2022-04-28,7527,Olist,Delivered,Credit Card,21.42,Lake Jacobfurt,Utah
f4c7e9dd-67c8-4fe0-b063-b5f1e182fb81,8824,financial,Electronics,274.57,3,2023-04-14,5670,eBay,Pending,PayPal,40.25,South Lori,Idaho
7585f7f8-8af9-4ca3-9c42-d3077cb916db,4004,hand,Books,383.54,6,2023-07-06,4486,eBay,Cancelled,Credit Card,10.65,Frazierton,Rhode Island
dd7cc4d8-ed1d-4ddf-9a7a-7907f8fb248b,7523,I,Furniture,158.36,4,2023-03-17,9564,Amazon,Cancelled,PayPal,39.21,New Chad,Illinois
320f8048-ef92-4a57-8f71-31ab303c0f1e,3141,sea,Books,398.40,4,2024-01-01,1820,Amazon,Cancelled,Bank Transfer,24.10,Port Marie,New York
168594a7-e989-4e1e-846e-bc7e741dabcc,2736,relate,Furniture,234.71,8,2022-06-08,2558,Amazon,Pending,Bank Transfer,19.86,Taylorfort,North Dakota
eb1e47f9-4538-4578-89b4-fe29f31d198d,8140,memory,Beauty,474.54,3,2022-06-14,7513,Amazon,Pending,Credit Card,48.34,Williamsonville,North Carolina
74b84af9-4e17-4d6f-be16-1690f0510831,9946,happen,Electronics,349.04,7,2023-08-04,6066,eBay,Delivered,Bank Transfer,43.25,New Lindatown,Virginia
8c2213ed-beba-4240-8cc9-b0104c65bffe,2906,word,Electronics,298.06,9,2023-01-10,2449,Amazon,Pending,Credit Card,23.57,Patrickshire,Wisconsin
56dbb5e5-eace-4919-8d09-99309f112ef0,5389,ok,Toys,38.62,6,2021-11-26,1936,Olist,Delivered,Bank Transfer,45.73,South Eric,Massachusetts
c7f61194-5162-4222-abd3-f5af5ae7f8bf,8690,per,Toys,327.74,1,2024-03-05,2067,eBay,Delivered,Bank Transfer,20.78,Amberbury,Nebraska
ed97ec88-83f7-472e-8e1f-1f03e95dcad7,5552,detail,Clothing,360.70,8,2023-04-24,2773,Amazon,Pending,Bank Transfer,46.45,Port Cynthia,Maine
a794425c-3792-47cd-9fd1-30d5501f3668,4635,color,Furniture,465.78,4,2024-09-29,9709,Amazon,Cancelled,PayPal,32.52,Maddenton,Maine
d8e4faec-b828-4859-92c7-93b1fcb2aadb,2283,several,Books,438.24,9,2023-04-29,4413,Amazon,Delivered,Bank Transfer,36.13,Christineland,Utah
13505b8a-5f97-40c9-9b8b-8abf1df25a11,6429,throughout,Toys,47.96,1,2022-01-13,8501,Amazon,Delivered,Credit Card,16.64,Richardsonberg,Maine
66b84554-5738-4868-984c-d4cd7c17aeab,9295,level,Furniture,44.61,8,2022-03-29,3225,eBay,Delivered,PayPal,43.06,East Collinmouth,Louisiana
2cb9128d-1d9e-4793-aac0-9dacbd7eb9e5,6105,movement,Books,325.37,5,2024-04-29,8988,eBay,Delivered,Credit Card,30.25,Lake Dianaside,Alaska
66fe3dfc-880a-4494-8142-54345acd95ce,9107,write,Clothing,354.07,7,2023-10-10,7436,Olist,Cancelled,Credit Card,36.05,Christopherville,Virginia
df1f80e8-8fc9-4246-9efd-de2ad0ce8ada,6859,any,Electronics,57.34,1,2022-04-29,9680,Amazon,Pending,Credit Card,28.25,Port Teresamouth,Montana
0fc6e8ed-8911-4bb8-9b37-e61b727cd1fb,2899,lawyer,Books,273.02,6,2022-03-27,9634,eBay,Cancelled,Bank Transfer,35.50,Lake Hannahtown,Arkansas
c7ee0f46-9457-4562-aa10-9dae25e25bd9,2522,allow,Beauty,140.62,3,2024-09-14,6447,Amazon,Pending,PayPal,46.72,Lake Melissaport,Oregon
b1d23327-e394-4ca9-a240-cb1c0608036e,1030,these,Beauty,441.66,7,2022-06-22,1493,Olist,Cancelled,Credit Card,28.58,Port Krista,Connecticut
e891129a-70e4-4425-89a6-5eeb95f0e51f,8061,lawyer,Clothing,269.28,4,2023-12-04,5433,Olist,Pending,Credit Card,33.47,Walkerchester,Idaho
73e2b91d-3de4-49c6-9e79-d56f639e4fd4,9928,pull,Clothing,307.93,9,2023-11-27,266,Amazon,Delivered,Bank Transfer,25.69,Aprilhaven,Iowa
5d6765e1-d6a6-4009-a0b6-781a4d657a39,9133,pretty,Books,325.21,10,2021-10-24,2460,eBay,Pending,Credit Card,15.76,Martinside,Virginia
2f589078-453c-4101-8880-db078c7ec643,7309,age,Books,443.70,8,2022-06-24,4675,Amazon,Delivered,Bank Transfer,22.84,Lake Donnafort,Ohio
91a18cc9-c96d-430a-833d-b53389bca799,5388,never,Furniture,469.33,10,2023-10-29,619,Olist,Pending,PayPal,31.35,Teresaborough,Minnesota
56095167-7f07-41d3-8986-4aac3b476e8a,7997,stand,Furniture,409.83,5,2022-08-22,8789,eBay,Pending,Bank Transfer,42.73,Port Ericaville,Kentucky
44273535-e9d3-4623-bae8-4568677215a9,9411,edge,Beauty,165.33,6,2023-03-26,2993,Olist,Pending,PayPal,34.40,South Eddiebury,Oklahoma
89148f5e-a8b1-4288-9972-c3f62d34d814,2614,east,Furniture,181.28,2,2024-01-24,4970,Olist,Delivered,Bank Transfer,17.21,Gregorystad,Massachusetts
25181ecd-8a0f-4dc8-a06e-09de7f5da0e7,8600,be,Furniture,273.25,6,2023-04-21,3685,Amazon,Cancelled,PayPal,38.54,Gravesfurt,California
5d28e2d8-b1e6-4d5f-a230-3f192571d510,8174,full,Furniture,374.95,7,2024-01-30,1062,Amazon,Delivered,PayPal,32.17,Lake Matthew,Kansas
66eb4afc-f659-4188-8646-f39d41f133f0,5734,use,Furniture,333.37,10,2024-04-05,9155,Olist,Pending,Credit Card,21.28,South Ellen,Pennsylvania
b8a66078-bb41-4a94-99df-1ba74f904b65,3733,process,Beauty,309.62,3,2023-12-26,527,Amazon,Pending,Credit Card,40.23,North Amandatown,Oregon
04778d1d-559c-461f-80e3-5c6d834ea916,7620,cup,Beauty,321.49,1,2023-09-20,6655,Olist,Cancelled,PayPal,49.09,Michaelburgh,New Hampshire
4eb536f4-3cf9-4515-8b8a-54635b19ac65,3365,score,Electronics,356.42,5,2023-01-23,3805,Amazon,Pending,Bank Transfer,39.11,Port Chadstad,Idaho
d216e440-56da-4fbe-a1e0-de1a37eea8f0,7327,growth,Electronics,214.85,10,2023-05-10,2102,Olist,Cancelled,Credit Card,19.13,Christiefurt,Utah
e88fef59-b2f0-4d1c-a20c-26a1bc50aa58,5712,consider,Furniture,26.50,9,2022-09-13,8639,eBay,Pending,Credit Card,17.33,East Tina,Ohio
984e4fd7-c6e9-4aca-afd7-b5b8c0efd4d2,5714,manage,Toys,90.10,7,2023-11-18,8393,eBay,Delivered,PayPal,38.11,South Alexander,Washington
88c6cf90-1aac-4fb9-9392-45183f26d5ef,6323,cold,Furniture,370.72,3,2023-01-04,4621,Amazon,Pending,Credit Card,47.77,Goodwinburgh,Colorado
02dccebd-75a8-4203-8812-141f27454cc3,3657,lot,Clothing,491.81,3,2021-11-02,7863,Olist,Pending,Credit Card,33.94,Harpertown,Kansas
a490d316-6244-4f5d-be91-b1fd95ef4d6e,9773,activity,Clothing,480.73,3,2023-11-25,6041,Amazon,Cancelled,PayPal,23.27,West Lindsey,Minnesota
9a08e530-60e2-42bf-b3ea-492bbbd9412e,7934,word,Clothing,152.84,1,2023-03-24,6208,eBay,Cancelled,Credit Card,31.11,East Dustinfort,Alaska
0a6049df-35ac-4d5f-ad40-5d6c70af9d92,9763,friend,Electronics,245.75,3,2021-11-10,6712,eBay,Delivered,Credit Card,12.50,East Alexandrashire,Connecticut
7f2b03bf-796b-492c-aaf6-f228679f5bb8,8779,certainly,Clothing,355.04,5,2024-06-20,8770,Amazon,Cancelled,PayPal,7.37,Robertberg,Oregon
557349e5-673c-48c0-a933-bd3fa4307dfe,3268,question,Beauty,178.48,1,2023-12-18,9382,Olist,Pending,Bank Transfer,18.94,Samanthamouth,Georgia
f256c057-952e-4e07-9f23-1785301b71c7,5810,black,Toys,349.99,6,2022-06-12,3333,Amazon,Cancelled,Bank Transfer,38.41,Wrightton,New Hampshire
f5bc1864-cc90-4e9e-bbca-081630c11fd6,5275,court,Books,384.75,3,2023-10-12,1524,eBay,Cancelled,PayPal,36.88,New Bradley,New York
2be81171-eda8-4c69-93a5-e7f026828c67,5465,expert,Clothing,178.95,3,2023-11-13,245,Olist,Delivered,Bank Transfer,14.87,Lake Adriana,Georgia
265272e4-51c0-4e0a-8d7a-e366df1b796b,8258,yet,Furniture,266.24,7,2021-11-21,7621,eBay,Cancelled,Bank Transfer,27.53,Port April,Washington
7b1b8ddc-efd6-425d-91f1-3219f5aa4164,8305,just,Clothing,242.81,1,2024-08-19,1262,Olist,Cancelled,PayPal,38.34,Elizabethtown,Louisiana
89f68a4e-49db-4847-95d4-24da61ec057c,9321,benefit,Clothing,57.03,5,2023-10-29,6598,Amazon,Delivered,Credit Card,15.40,Sanchezview,Nevada
a080d07b-4078-41bc-8bda-9e058ea6a626,4045,tend,Beauty,123.93,3,2022-09-13,260,Amazon,Delivered,Credit Card,10.45,North Amymouth,Louisiana
c8e582ad-f3a7-4af8-bc1b-51ecc31952b8,3221,government,Books,296.74,1,2024-03-17,4230,eBay,Pending,PayPal,13.25,Andersonmouth,Tennessee
7bda6c82-927a-45ac-b023-36f8f8bc0a88,9823,company,Furniture,357.14,3,2023-05-10,588,Amazon,Pending,Bank Transfer,25.60,East William,Mississippi
94b77796-61df-4896-8703-4a52c3194ef9,8151,instead,Clothing,48.06,6,2024-09-10,4751,Amazon,Cancelled,PayPal,40.61,West Markside,Mississippi
f6691cec-7b24-4be0-bc5b-12fab8e145df,1789,interview,Beauty,415.01,7,2021-12-18,8507,Olist,Delivered,Bank Transfer,46.44,West John,Minnesota
3508be39-f11e-4fd8-95fb-1bdbef1764bd,2803,tax,Beauty,73.35,9,2024-06-07,7153,Amazon,Cancelled,PayPal,18.98,South Richardstad,Texas
21f2ef1d-8a14-4ea5-835d-fbbfc490d784,5611,leader,Clothing,229.15,4,2022-01-18,8768,Olist,Delivered,Credit Card,14.53,Kempfurt,Michigan
b5807948-476f-4fd4-83f3-4fa87990a715,6887,notice,Electronics,434.44,4,2023-10-23,2195,Amazon,Delivered,Credit Card,48.93,East Brenda,Alabama
83728e59-c95f-49e7-a115-364614b2dcee,6346,figure,Clothing,203.95,3,2024-05-31,7984,Amazon,Cancelled,Credit Card,42.04,Floresbury,Maryland
37f0cd17-57f4-4029-92eb-998d058a3de6,5619,represent,Clothing,272.16,1,2023-03-01,2774,Amazon,Pending,Bank Transfer,23.18,East Emilybury,Utah
1442efe5-62b3-4cba-854d-6c8dfa63d57d,5576,reflect,Books,446.99,1,2023-05-20,106,Olist,Cancelled,PayPal,49.46,Sharonton,Oregon
0415a561-496f-45e4-80a1-9fb907de0f9b,2366,cover,Electronics,36.84,10,2023-04-11,3695,Amazon,Cancelled,Bank Transfer,37.87,East Nicole,Alaska
9f07b99a-5833-43f7-ac75-56a27d7c3f5f,9634,score,Furniture,385.48,9,2022-08-14,3675,eBay,Delivered,Credit Card,34.33,Vaughnburgh,Montana
5538417b-32db-47b6-93c0-390af678246f,6327,almost,Furniture,171.45,9,2023-02-20,5776,Amazon,Cancelled,Credit Card,23.23,Robertview,Illinois
9a46ec85-c7e7-4e90-9569-6bce6f67424c,7067,song,Clothing,39.54,9,2021-10-25,6967,Olist,Delivered,Bank Transfer,49.70,Haynesburgh,Indiana
b4cc501b-f011-490f-b456-c4c332608c6d,2900,should,Furniture,490.07,1,2024-02-21,6409,Olist,Delivered,Bank Transfer,30.69,West Tammy,New Jersey
cc275b7c-74ea-4e7b-b1e1-8c90d95512cf,8552,door,Furniture,190.35,6,2022-09-30,9979,Amazon,Cancelled,Credit Card,27.11,Port Justin,Georgia
3183f46c-e946-402e-8d88-16c22b49ee88,3983,necessary,Toys,468.20,1,2021-10-27,9753,eBay,Cancelled,Bank Transfer,21.19,East Phillipmouth,Rhode Island
4ff43f93-e624-45b1-b654-161b5282bc94,1226,seek,Beauty,75.99,4,2022-03-08,4930,Amazon,Pending,Bank Transfer,7.22,East John,Washington
41df83a4-b282-4d6b-b663-02b2810803d8,1566,until,Electronics,15.78,8,2022-08-02,8343,eBay,Cancelled,PayPal,27.37,Morganstad,Wisconsin
cbcf5335-88f5-4e83-a8a7-b9feb750be81,4439,there,Furniture,133.91,7,2023-05-14,9005,Olist,Delivered,Bank Transfer,32.73,East Roberttown,Wisconsin
b0651380-c6c2-4cec-b288-9d0604eb6c0f,8357,weight,Toys,202.83,1,2023-10-17,8185,Amazon,Delivered,Bank Transfer,41.56,Timothyland,Delaware
20c91377-ac54-4c96-8710-44fcbb63703d,8281,movie,Electronics,41.45,7,2023-11-21,1921,eBay,Cancelled,PayPal,30.69,East Lisatown,Kansas
05a57293-54bd-4f8d-9bec-a7d2b86d13c1,7085,allow,Electronics,492.43,10,2022-01-28,2897,Olist,Pending,Bank Transfer,26.20,Chavezhaven,Virginia
64396404-b65a-4b69-a8d4-f4f0b3ae8a12,6332,concern,Toys,294.71,8,2022-10-27,2046,Olist,Pending,Credit Card,41.23,Collinsmouth,New York
9785acb9-a930-4d0f-9ed2-d504155db4f9,5170,physical,Beauty,336.31,9,2024-07-30,2203,Amazon,Pending,Credit Card,27.90,Andersonton,Michigan
a7d37d2b-91f9-4755-af7e-920d1a94ad48,4158,month,Furniture,469.42,10,2022-07-06,5004,eBay,Cancelled,PayPal,27.37,Nelsontown,Alabama
2abd6566-84e5-429b-91f6-9d6cfbaec220,5859,rule,Beauty,282.24,9,2024-01-02,5146,eBay,Delivered,Credit Card,6.22,North Amandatown,New Hampshire
a8ee53ff-f4f8-4e44-b1b7-e5c1e060bede,8245,reason,Electronics,149.99,9,2022-05-14,9468,Amazon,Cancelled,Credit Card,27.39,West Ronald,Vermont
e268f334-3c9d-4ac9-af67-cd65cdd51484,2253,capital,Beauty,353.09,7,2024-09-07,4165,eBay,Cancelled,Bank Transfer,17.99,Shelbychester,Iowa
9d3b465a-eff1-4bf5-ad3a-b60863a55750,1367,society,Electronics,113.55,3,2022-10-18,5382,Olist,Pending,PayPal,28.62,New Jenniferland,Maine
a3fe9cb8-f300-4aed-9444-fb318eb7c603,5522,very,Books,129.09,6,2023-12-24,7286,Olist,Cancelled,Credit Card,24.67,New Susan,Arizona
8d4b8b72-8ce6-442b-ad06-1d3f0593edac,6285,system,Books,212.57,6,2023-08-26,6636,Olist,Pending,Bank Transfer,41.24,Stevenborough,Wyoming
7f5b2fbb-45d3-49b6-b5d4-57fdbe63b98c,3990,expert,Books,75.19,3,2024-07-02,90,Olist,Delivered,Bank Transfer,24.88,Jameshaven,Maine
2e0b365e-9e9e-4289-b9a4-5afc4425556c,2395,lay,Toys,10.71,10,2022-12-31,8976,Amazon,Cancelled,Bank Transfer,40.62,Ariasfurt,California
382ef32a-69a2-45f6-acc5-fa55f13d4b32,1844,bad,Books,346.68,5,2022-04-26,9890,Olist,Cancelled,Bank Transfer,44.92,Kellerton,Delaware
f7cbdd9b-d372-4e67-9a24-bfbd45615a8f,4970,allow,Toys,48.05,9,2023-03-21,8609,Amazon,Delivered,Credit Card,30.29,West Ernestfort,Montana
87c16115-89f2-4e62-b8fb-09f7805994f5,1959,need,Furniture,419.76,6,2024-06-03,1660,Olist,Delivered,Bank Transfer,38.42,Madelineborough,Oklahoma
